Year,Trade_Flow,Partner_ISO,Partner_Country,HS_Code,Product_Description,Value_USD
2023,Export,MMR,Myanmar,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,26700.0
2023,Export,KHM,Cambodia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,8607664.818
2023,Export,CMR,Cameroon,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,226200.0
2023,Export,CAN,Canada,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,16517249.981
2023,Export,LKA,Sri Lanka,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4280.0
2023,Export,CHL,Chile,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,6998089.0
2023,Export,CHN,China,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4700787.69
2023,Export,HRV,Croatia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3129709.816
2023,Export,CYP,Cyprus,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3120008.83
2023,Export,CZE,Czechia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,667031.25
2023,Export,DNK,Denmark,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1686365.1
2023,Export,ECU,Ecuador,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,277015.68
2023,Export,EST,Estonia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,8711.68
2023,Export,FIN,Finland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3489855.7
2023,Export,FRA,France,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2822206.261
2023,Export,DEU,Germany,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,25482619.915
2023,Export,GHA,Ghana,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,11258.536
2023,Export,GRC,Greece,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2628743.35
2023,Export,HKG,"China, Hong Kong SAR",1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,9378903.512
2023,Export,HUN,Hungary,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,115130.0
2023,Export,IDN,Indonesia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,190341.2
2023,Export,IRQ,Iraq,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1156046.9
2023,Export,IRL,Ireland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,151746.633
2023,Export,ISR,Israel,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,29862021.725
2023,Export,ITA,Italy,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,21849508.754
2023,Export,CIV,Côte d'Ivoire,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,280319.25
2023,Export,JPN,Japan,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,229691122.565
2023,Export,KEN,Kenya,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3237.5
2023,Export,KOR,Rep. of Korea,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,66860078.267
2023,Export,KWT,Kuwait,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,438958.128
2023,Export,LAO,Lao People's Dem. Rep.,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,331438.267
2023,Export,LVA,Latvia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,645203.216
2023,Export,LTU,Lithuania,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2501994.3
2023,Export,MYS,Malaysia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3227756.283
2023,Export,MLT,Malta,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,658925.41
2023,Export,MEX,Mexico,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4452593.64
2023,Export,S19,"Other Asia, nes",1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,11990499.853
2023,Export,NLD,Netherlands,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,14480589.345
2023,Export,NZL,New Zealand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1678661.16
2023,Export,NOR,Norway,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,556961.6
2023,Export,PAN,Panama,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,281610.0
2023,Export,PER,Peru,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4933574.42
2023,Export,PHL,Philippines,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,5033445.6
2023,Export,POL,Poland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3934894.377
2023,Export,PRT,Portugal,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,271486.5
2023,Export,QAT,Qatar,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,112699.819
2023,Export,ROU,Romania,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,6859883.21
2023,Export,RUS,Russian Federation,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,873139.152
2023,Export,SAU,Saudi Arabia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1927765.6
2023,Export,IND,India,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,54340.0
2023,Export,SGP,Singapore,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,12629208.527
2023,Export,SVN,Slovenia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1334725.0
2023,Export,ZAF,South Africa,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4300.0
2023,Export,ESP,Spain,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2409712.15
2023,Export,SWE,Sweden,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1742630.34
2023,Export,CHE,Switzerland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,335360.24
2023,Export,THA,Thailand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,42072731.144
2023,Export,ARE,United Arab Emirates,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,981022.328
2023,Export,TUR,Türkiye,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1234973.8
2023,Export,UKR,Ukraine,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,157870.0
2023,Export,EGY,Egypt,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,6488790.8
2023,Export,GBR,United Kingdom,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,9782028.185
2023,Export,USA,USA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,175478492.686
2023,Export,VEN,Venezuela,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,276600.0
2023,Export,AGO,Angola,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",75094.812
2023,Export,ARG,Argentina,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",376860.07
2023,Export,AUS,Australia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",92905140.419
2023,Export,AUT,Austria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",138610.0
2023,Export,BEL,Belgium,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",24736711.832
2023,Export,BRA,Brazil,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",48420.0
2023,Export,BRN,Brunei Darussalam,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",750.0
2023,Export,BGR,Bulgaria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",202195.5
2023,Export,KHM,Cambodia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",126055.784
2023,Export,CMR,Cameroon,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",203859.77
2023,Export,CAN,Canada,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",83603352.285
2023,Export,CHL,Chile,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1191117.584
2023,Export,CHN,China,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8897098.905
2023,Export,COL,Colombia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",643747.122
2023,Export,CRI,Costa Rica,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",97306.0
2023,Export,HRV,Croatia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",48881.7
2023,Export,CYP,Cyprus,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",372840.07
2023,Export,CZE,Czechia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",322886.72
2023,Export,DNK,Denmark,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16891408.359
2023,Export,DOM,Dominican Rep.,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",127867.0
2023,Export,EST,Estonia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",63200.0
2023,Export,FIN,Finland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",662853.8
2023,Export,FRA,France,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",18372765.746
2023,Export,DEU,Germany,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",48158953.482
2023,Export,GHA,Ghana,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",14469.0
2023,Export,GRC,Greece,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",341799.95
2023,Export,HKG,"China, Hong Kong SAR",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",13999450.007
2023,Export,HUN,Hungary,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",177881.84
2023,Export,IDN,Indonesia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",273064.5
2023,Export,IRQ,Iraq,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",113144.52
2023,Export,IRL,Ireland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3492616.99
2023,Export,ISR,Israel,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6146674.089
2023,Export,ITA,Italy,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",23070164.765
2023,Export,JPN,Japan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",316117502.927
2023,Export,KEN,Kenya,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",170976.09
2023,Export,KOR,Rep. of Korea,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",158610995.879
2023,Export,KWT,Kuwait,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1485276.086
2023,Export,LVA,Latvia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",309759.4
2023,Export,LTU,Lithuania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2565724.746
2023,Export,MYS,Malaysia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4570800.27
2023,Export,MLT,Malta,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",109280.97
2023,Export,MEX,Mexico,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",455814.0
2023,Export,S19,"Other Asia, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",17754640.263
2023,Export,NLD,Netherlands,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",53073080.402
2023,Export,NZL,New Zealand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5814557.515
2023,Export,NGA,Nigeria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2010.0
2023,Export,NOR,Norway,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1797160.256
2023,Export,PAN,Panama,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",511058.255
2023,Export,PER,Peru,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",656665.9
2023,Export,PHL,Philippines,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",365300.0
2023,Export,POL,Poland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4082953.57
2023,Export,PRT,Portugal,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16179293.776
2023,Export,QAT,Qatar,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",458298.188
2023,Export,ROU,Romania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3699468.6
2023,Export,RUS,Russian Federation,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12727316.713
2023,Export,SAU,Saudi Arabia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",117907.0
2023,Export,IND,India,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",25055.0
2023,Export,SGP,Singapore,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9163135.912
2023,Export,SVN,Slovenia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",13930.0
2023,Export,ZAF,South Africa,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",935639.5
2023,Export,ESP,Spain,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",23106333.865
2023,Export,SWE,Sweden,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3746622.197
2023,Export,CHE,Switzerland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",10006945.428
