refYear,refMonth,reporterDesc,flowDesc,partnerDesc,classificationCode,cmdCode,cmdDesc,qty,qtyUnitAbbr,netWgt,fobvalue,primaryValue
52,2022,X,246,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,46694.868,True,535975.2,6
52,2022,X,251,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,3037218.017,True,36804344.813,6
52,2022,X,276,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,7595093.943,True,83171638.4,6
52,2022,X,288,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,11415.745,True,127723.176,6
52,2022,X,300,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,21499.146,True,253955.75,6
52,2022,X,344,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,1309841.129,True,14429127.177,6
52,2022,X,348,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,27532.713,True,278508.06,6
52,2022,X,360,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,35759.14,True,422400.0,6
52,2022,X,372,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,281068.776,True,3044859.115,6
52,2022,X,376,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,1291933.151,True,12574298.289,6
52,2022,X,380,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,8472405.032,True,34562470.976,6
52,2022,X,392,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,33158921.049,True,381112595.667,6
52,2022,X,404,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,31650.879,True,368611.976,6
52,2022,X,410,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,17392254.764,True,185743384.856,6
52,2022,X,414,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,69634.699,True,797001.128,6
52,2022,X,428,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,18110.091,True,213923.0,6
52,2022,X,440,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,223227.11,True,2340968.02,6
52,2022,X,458,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,432051.597,True,4888547.105,6
52,2022,X,470,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,9586.274,True,101110.8,6
52,2022,X,484,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,84509.818,True,559058.0,6
52,2022,X,490,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,1709837.353,True,18840138.518,6
52,2022,X,528,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,9797564.543,True,94805776.587,6
52,2022,X,554,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,763807.011,True,8167123.529,6
52,2022,X,566,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,50299.584,True,564517.39,6
52,2022,X,579,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,300066.395,True,3319728.004,6
52,2022,X,586,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,2242.598,True,26490.38,6
52,2022,X,591,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,72102.162,True,263700.0,6
52,2022,X,604,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,43798.72,True,387146.4,6
52,2022,X,608,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,99940.508,True,759199.733,6
52,2022,X,616,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,722130.843,True,7724883.06,6
52,2022,X,620,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,3548761.543,True,15236016.797,6
52,2022,X,634,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,29016.972,True,322087.404,6
52,2022,X,642,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,452036.812,True,4927247.029,6
52,2022,X,643,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,1048521.486,True,12283982.522,6
52,2022,X,682,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,50514.162,True,367575.5,6
52,2022,X,699,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,3311.886,True,39121.2,6
52,2022,X,702,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,937375.14,True,9000868.941,6
52,2022,X,705,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,3148.403,True,37190.08,6
52,2022,X,710,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,265477.991,True,2866920.53,6
52,2022,X,724,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,6766339.748,True,27330202.507,6
52,2022,X,752,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,666022.045,True,7441778.1,6
52,2022,X,757,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,979417.047,True,11340193.246,6
52,2022,X,764,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,385674.744,True,4179310.271,6
52,2022,X,784,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,288106.361,True,3258046.541,6
52,2022,X,792,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,23426.066,True,256566.0,6
52,2022,X,826,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,11981538.465,True,131872085.106,6
52,2022,X,842,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,50117760.304,True,576167230.941,6
52,2022,X,858,0,HS,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,8093.379,True,29600.0,6
52,2023,X,0,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,6463382524.355,0
52,2023,X,12,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,4034346.8,4
52,2023,X,24,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,509653.52,4
52,2023,X,32,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,2447633.0,4
52,2023,X,36,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,205021124.917,4
52,2023,X,40,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,353889.34,4
52,2023,X,50,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,487128.462,4
52,2023,X,56,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,93507821.87,0
52,2023,X,76,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,113191251.13,4
52,2023,X,96,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1918373.03,4
52,2023,X,100,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1845670.3,4
52,2023,X,104,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,119135.0,4
52,2023,X,112,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,2806838.0,4
52,2023,X,116,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,35622062.086,0
52,2023,X,120,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,6021399.352,4
52,2023,X,124,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,126511534.288,4
52,2023,X,144,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,538513.0,4
52,2023,X,152,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,14540468.057,4
52,2023,X,156,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1321793703.272,4
52,2023,X,170,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,42845778.878,4
52,2023,X,178,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,2501803.505,4
52,2023,X,188,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,4028177.554,4
52,2023,X,191,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1610483.875,4
52,2023,X,196,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,2494022.85,4
52,2023,X,203,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1255251.82,4
52,2023,X,208,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,21189520.88,4
52,2023,X,214,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,12146868.357,4
52,2023,X,218,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1476916.22,4
52,2023,X,233,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,743856.98,4
52,2023,X,246,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,10592365.36,4
52,2023,X,251,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,38971239.54,4
52,2023,X,276,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,112123244.99,4
52,2023,X,288,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,926527.6,4
52,2023,X,300,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,4491957.068,4
52,2023,X,344,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,140260204.758,4
52,2023,X,348,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,3074107.762,4
52,2023,X,360,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,16991462.0,4
52,2023,X,368,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,14386383.809,4
52,2023,X,372,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,2656687.772,4
52,2023,X,376,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,44145953.609,4
52,2023,X,380,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,51319545.181,4
52,2023,X,384,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,7065706.86,4
52,2023,X,392,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,965015391.769,4
52,2023,X,398,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,321013.506,4
52,2023,X,404,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,368028.7,4
52,2023,X,410,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,562888722.527,4
52,2023,X,414,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,3180693.077,4
52,2023,X,418,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,3806409.937,4
52,2023,X,428,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,3319665.32,4
52,2023,X,440,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,29055917.897,4
52,2023,X,458,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,113204176.564,4
52,2023,X,470,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,337576.4,4
52,2023,X,484,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,90874326.095,4
52,2023,X,490,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,125562670.352,4
52,2023,X,504,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,2581350.63,4
52,2023,X,508,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,105826.0,4
52,2023,X,528,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,104860916.871,4
52,2023,X,554,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,9079688.268,4
52,2023,X,566,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,963136.2,4
52,2023,X,579,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,3698216.971,4
52,2023,X,586,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,6422102.385,0
52,2023,X,591,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,4244924.46,4
52,2023,X,600,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,182672.0,4
52,2023,X,604,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,5339684.4,4
52,2023,X,608,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,128205206.713,4
52,2023,X,616,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,36507693.968,4
52,2023,X,620,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,16344218.399,0
52,2023,X,634,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,10390852.214,0
52,2023,X,642,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,14307284.19,0
52,2023,X,643,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,122787670.65,0
52,2023,X,682,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,78241455.802,4
52,2023,X,686,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,2343390.685,4
52,2023,X,699,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,19724739.424,4
52,2023,X,702,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,73258155.984,4
52,2023,X,703,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,349637.8,4
52,2023,X,705,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,2579038.99,4
52,2023,X,710,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,2011460.72,4
52,2023,X,724,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,33407444.082,4
52,2023,X,752,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,13627177.208,0
52,2023,X,757,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,19580651.745,4
52,2023,X,764,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,205829932.236,4
52,2023,X,768,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,57684.72,4
52,2023,X,784,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,32837940.584,4
52,2023,X,788,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,772066.0,4
52,2023,X,792,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,4721787.15,0
52,2023,X,804,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,4141743.45,4
52,2023,X,818,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,35303107.43,4
52,2023,X,826,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,169934990.262,4
52,2023,X,834,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,300133.997,4
52,2023,X,842,0,HS,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,928411812.173,4
