Year,Trade_Flow,Partner,Partner_ISO,HS_Code,Commodity,Quantity_kg,Unit,Value_USD
2017,Export,Kuwait,KWT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",109874.37,kg,1208156.4
2017,Export,Lebanon,LBN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",202494.786,kg,2280547.1
2017,Export,Latvia,LVA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",19655.095,kg,227719.8
2017,Export,Lithuania,LTU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",65427.426,kg,688339.1
2017,Export,Malaysia,MYS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",535895.629,kg,4065801.1
2017,Export,Malta,MLT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",13240.287,kg,62325.0
2017,Export,Mauritius,MUS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",30615.661,kg,341873.9
2017,Export,Mexico,MEX,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",11223.175,kg,52830.0
2017,Export,"Other Asia, nes",S19,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",636581.14,kg,6771210.9
2017,Export,Oman,OMN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",24843.242,kg,283571.3
2017,Export,Netherlands,NLD,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8614020.073,kg,92941473.7
2017,Export,New Zealand,NZL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",490401.856,kg,5495565.8
2017,Export,Nigeria,NGA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",20376.819,kg,221198.7
2017,Export,Norway,NOR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",24363.321,kg,270702.3
2017,Export,Pakistan,PAK,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",40277.434,kg,466645.9
2017,Export,Panama,PAN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9347.277,kg,65676.3
2017,Export,Papua New Guinea,PNG,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",11244.789,kg,55502.9
2017,Export,Peru,PER,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9382.183,kg,108700.0
2017,Export,Philippines,PHL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",24894.674,kg,261654.3
2017,Export,Poland,POL,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",355752.326,kg,3981929.4
2017,Export,Portugal,PRT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4326348.634,kg,22041164.3
2017,Export,Timor-Leste,TLS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",267.569,kg,3100.0
2017,Export,Qatar,QAT,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",63035.778,kg,685062.6
2017,Export,Romania,ROU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",89311.259,kg,994387.7
2017,Export,Russian Federation,RUS,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",41739.018,kg,483579.5
2017,Export,Saudi Arabia,SAU,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",165684.529,kg,1845467.2
2017,Export,India,IND,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",79.578,kg,414.0
2017,Export,Singapore,SGP,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",929693.437,kg,8130622.8
2017,Export,South Africa,ZAF,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",125510.658,kg,1409660.4
2017,Export,Zimbabwe,ZWE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12894.002,kg,149387.2
2017,Export,Spain,ESP,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4345729.05,kg,23537811.8
2017,Export,Sweden,SWE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",247662.538,kg,2771529.2
2017,Export,Switzerland,CHE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",875671.631,kg,10018753.0
2017,Export,Thailand,THA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",291259.055,kg,3002217.0
2017,Export,Trinidad and Tobago,TTO,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8276.778,kg,91837.4
2017,Export,United Arab Emirates,ARE,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",225499.857,kg,2436868.9
2017,Export,Tunisia,TUN,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",530.147,kg,5882.4
2017,Export,Türkiye,TUR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",31316.702,kg,358528.0
2017,Export,Ukraine,UKR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5918.992,kg,68576.2
2017,Export,United Kingdom,GBR,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9518568.859,kg,107669877.0
2017,Export,USA,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",40440279.412,kg,459783961.8
2017,Export,Uruguay,URY,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",10685.425,kg,63162.0
2017,Export,"Areas, nes",_X ,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",355784.104,kg,3894394.2
2018,Export,Algeria,DZA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6213207.44
2018,Export,Angola,AGO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1266349.8
2018,Export,Azerbaijan,AZE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,323413.89
2018,Export,Argentina,ARG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1688935.6
2018,Export,Australia,AUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,98274053.81
2018,Export,Austria,AUT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1314276.38
2018,Export,Bangladesh,BGD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,396585.0
2018,Export,Belgium,BEL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,111966605.65
2018,Export,Brazil,BRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,88061035.45
2018,Export,Brunei Darussalam,BRN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1676261.24
2018,Export,Bulgaria,BGR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,622388.9
2018,Export,Myanmar,MMR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,317970.28
2018,Export,Belarus,BLR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1992236.0
2018,Export,Cambodia,KHM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,10856634.51
2018,Export,Cameroon,CMR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1823366.86
2018,Export,Canada,CAN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,154902080.11
2018,Export,Sri Lanka,LKA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,8876560.41
2018,Export,Chile,CHL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,15892550.9
2018,Export,China,CHN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,998828981.33
2018,Export,Colombia,COL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,64781652.71
2018,Export,Congo,COG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,305553.35
2018,Export,Costa Rica,CRI,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,8552480.95
2018,Export,Croatia,HRV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2228279.23
2018,Export,Cyprus,CYP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3838525.42
2018,Export,Czechia,CZE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5290576.94
2018,Export,Denmark,DNK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,17769907.99
2018,Export,Dominican Rep.,DOM,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,16626312.24
2018,Export,Ecuador,ECU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1031715.35
2018,Export,Estonia,EST,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,445353.33
2018,Export,Finland,FIN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,368434.0
2018,Export,France,FRA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,73764892.35
2018,Export,Germany,DEU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,107989268.98
2018,Export,Ghana,GHA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1636170.57
2018,Export,Greece,GRC,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6985998.14
2018,Export,"China, Hong Kong SAR",HKG,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,165890320.79
2018,Export,Hungary,HUN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,790329.5
2018,Export,Indonesia,IDN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3655394.4
2018,Export,Iraq,IRQ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,8600606.06
2018,Export,Ireland,IRL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,857758.34
2018,Export,Israel,ISR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,42048777.79
2018,Export,Italy,ITA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,94086198.22
2018,Export,Côte d'Ivoire,CIV,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3124554.82
2018,Export,Japan,JPN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,926419910.32
2018,Export,Kazakhstan,KAZ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,486340.29
2018,Export,Kenya,KEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,367846.48
2018,Export,Rep. of Korea,KOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,655174034.83
2018,Export,Kuwait,KWT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6810047.23
2018,Export,Lao People's Dem. Rep.,LAO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,449791.92
2018,Export,Latvia,LVA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,697830.0
2018,Export,Lithuania,LTU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,9080339.97
2018,Export,Malaysia,MYS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,109170461.3
2018,Export,Malta,MLT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,300048.78
2018,Export,Mexico,MEX,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,114887028.17
2018,Export,"Other Asia, nes",S19,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,98974606.22
2018,Export,Morocco,MAR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3543463.32
2018,Export,Mozambique,MOZ,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,19710.0
2018,Export,Netherlands,NLD,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,187292872.02
2018,Export,New Zealand,NZL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,11748326.77
2018,Export,Nigeria,NGA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,927238.51
2018,Export,Norway,NOR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,3037243.21
2018,Export,Pakistan,PAK,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,23697866.21
2018,Export,Panama,PAN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,7403041.63
2018,Export,Peru,PER,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,5366415.8
2018,Export,Philippines,PHL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,116610352.93
2018,Export,Poland,POL,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,19703237.63
2018,Export,Portugal,PRT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,30321670.99
2018,Export,Qatar,QAT,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6529505.75
2018,Export,Romania,ROU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,4985515.68
2018,Export,Russian Federation,RUS,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,86769958.01
2018,Export,Saudi Arabia,SAU,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,13670656.69
2018,Export,Senegal,SEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1218229.38
2018,Export,India,IND,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,27985839.56
2018,Export,Singapore,SGP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,93983405.16
2018,Export,Slovenia,SVN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2698287.61
2018,Export,South Africa,ZAF,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,10616168.41
2018,Export,Spain,ESP,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,41398021.87
2018,Export,Sweden,SWE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,12427958.58
2018,Export,Switzerland,CHE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,23007036.0
2018,Export,Thailand,THA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,239766742.48
2018,Export,Togo,TGO,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,328566.4
2018,Export,United Arab Emirates,ARE,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,69615126.05
2018,Export,Tunisia,TUN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,651687.3
2018,Export,Türkiye,TUR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,6902595.5
2018,Export,Ukraine,UKR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,16611004.25
2018,Export,Egypt,EGY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,36410550.13
2018,Export,United Kingdom,GBR,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,191169628.35
2018,Export,USA,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,1048403135.0
2018,Export,Uruguay,URY,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,2924033.0
2018,Export,Uzbekistan,UZB,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,206747.05
2018,Export,Venezuela,VEN,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,,855131.0
2018,Export,Algeria,DZA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,418160.352,kg,2346915.5
2018,Export,Angola,AGO,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,20448.026,kg,116750.0
2018,Export,Australia,AUS,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1768449.974,kg,8376367.0
2018,Export,Belgium,BEL,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,503775.266,kg,2676918.7
2018,Export,Bulgaria,BGR,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,108361.165,kg,545365.52
2018,Export,Cambodia,KHM,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2773192.945,kg,13572759.36
2018,Export,Canada,CAN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,669616.317,kg,3674450.72
2018,Export,Chile,CHL,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,823158.662,kg,4502835.9
2018,Export,China,CHN,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,342680.148,kg,1728351.92
2018,Export,Croatia,HRV,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,727918.238,kg,3863349.49
2018,Export,Cyprus,CYP,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,88337.383,kg,484498.56
