refYear,partnerISO,partnerDesc,flowDesc,cmdCode,cmdDesc,primaryValue
2015,KIR,Kiribati,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11304181.0
2015,GIN,Guinea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",952624.0
2015,HND,Honduras,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",149891.0
2015,HKG,"China, Hong Kong SAR",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",118323.0
2015,ISL,Iceland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",767575.0
2015,IDN,Indonesia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",27362462.0
2015,IRL,Ireland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1674499.0
2015,ISR,Israel,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",329327.0
2015,JPN,Japan,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",64531437.0
2015,KEN,Kenya,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",24000.0
2015,KOR,Rep. of Korea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",60346968.0
2015,LTU,Lithuania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1264347.0
2015,MYS,Malaysia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2081284.0
2015,MRT,Mauritania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",161150.0
2015,MUS,Mauritius,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2505383.0
2015,MEX,Mexico,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3334219.0
2015,S19,"Other Asia, nes",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",89179653.0
2015,MAR,Morocco,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",73125.0
2015,MOZ,Mozambique,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",178580.0
2015,OMN,Oman,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",606200.0
2015,NLD,Netherlands,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1025653.0
2015,NZL,New Zealand,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5601880.0
2015,NIC,Nicaragua,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",378462.0
2015,NOR,Norway,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",78961907.0
2015,PAK,Pakistan,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3140984.0
2015,PAN,Panama,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1083501.0
2015,PNG,Papua New Guinea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3694427.0
2015,PER,Peru,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",518297.0
2015,PHL,Philippines,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4542714.0
2015,POL,Poland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",16661432.0
2015,PRT,Portugal,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",203689.0
2015,RUS,Russian Federation,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",36309880.0
2015,SAU,Saudi Arabia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1094134.0
2015,SEN,Senegal,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",759173.0
2015,IND,India,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",321511654.0
2015,SGP,Singapore,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4790201.0
2015,ZAF,South Africa,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",46798.0
2015,ESP,Spain,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11510323.0
2015,THA,Thailand,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12405965.0
2015,ARE,United Arab Emirates,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",221000.0
2015,GBR,United Kingdom,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",18195447.0
2015,TZA,United Rep. of Tanzania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141600.0
2015,USA,USA,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",31027006.0
2015,URY,Uruguay,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",108992.0
2015,VEN,Venezuela,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1253767.0
2015,_X ,"Areas, nes",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",62894013.0
2015,MMR,Myanmar,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,23400.0
2015,CHN,China,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1255164.0
2015,FRA,France,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,22180.0
2015,DEU,Germany,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,20258.0
2015,ISL,Iceland,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,284.0
2015,IDN,Indonesia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,285000.0
2015,JPN,Japan,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,604727.0
2015,KOR,Rep. of Korea,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,478286.0
2015,MYS,Malaysia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,558573.0
2015,S19,"Other Asia, nes",Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,35218.0
2015,MAR,Morocco,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,551.0
2015,NOR,Norway,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,22290.0
2015,PHL,Philippines,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,206192.0
2015,RUS,Russian Federation,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,450.0
2015,IND,India,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,59760.0
2015,SGP,Singapore,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,15500.0
2015,ESP,Spain,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,422904.0
2015,THA,Thailand,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1090082.0
2015,GBR,United Kingdom,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1025.0
2015,USA,USA,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,200.0
2015,_X ,"Areas, nes",Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,5597626.0
2015,AUS,Australia,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3160.0
2015,CAN,Canada,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5069.0
2015,CHL,Chile,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",195155.0
2015,CHN,China,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",645211.0
2015,FRA,France,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7073.0
2015,JPN,Japan,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",379007.0
2015,KOR,Rep. of Korea,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",136705.0
2015,MYS,Malaysia,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",54867.0
2015,NZL,New Zealand,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",13158.0
2015,IND,India,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",407365.0
2015,THA,Thailand,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",57750.0
2015,USA,USA,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",448693.0
2015,_X ,"Areas, nes",Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",11337409.0
2016,ARG,Argentina,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",16716954.19
2016,AUS,Australia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9349505.28
2016,BGD,Bangladesh,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4939166.53
2016,BRA,Brazil,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",51992.5
2016,SLB,Solomon Isds,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3148382.4
2016,BGR,Bulgaria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",284371.2
2016,MMR,Myanmar,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1830361.25
2016,CAN,Canada,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19544340.92
2016,LKA,Sri Lanka,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",79495.71
2016,CHL,Chile,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",21788915.88
2016,CHN,China,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",66289057.48
2016,DNK,Denmark,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",22417442.76
2016,ECU,Ecuador,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5021459.0
2016,EST,Estonia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",782178.03
2016,FJI,Fiji,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3633149.15
2016,FIN,Finland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",218039.58
2016,FRA,France,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5793270.0
2016,DEU,Germany,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",398383.7
2016,GHA,Ghana,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",670465.95
2016,KIR,Kiribati,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12034274.84
2016,GIN,Guinea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1897908.0
2016,HKG,"China, Hong Kong SAR",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3113780.05
2016,ISL,Iceland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1697750.66
2016,IDN,Indonesia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",50944238.26
2016,IRL,Ireland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3030509.28
2016,ISR,Israel,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",144500.0
2016,ITA,Italy,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3106.97
2016,JAM,Jamaica,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",34971.1
2016,JPN,Japan,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",73003577.02
2016,KEN,Kenya,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",160380.0
2016,KOR,Rep. of Korea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",55070477.39
2016,LVA,Latvia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1003334.8
2016,LTU,Lithuania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1417772.79
2016,MYS,Malaysia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2762976.03
2016,MDV,Maldives,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",852348.97
2016,MRT,Mauritania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",370163.37
2016,MUS,Mauritius,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1330171.99
2016,MEX,Mexico,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1990697.97
2016,S19,"Other Asia, nes",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",99526622.68
2016,MAR,Morocco,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",880655.24
2016,OMN,Oman,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1424164.95
2016,NLD,Netherlands,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1346952.36
2016,VUT,Vanuatu,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1861547.92
2016,NZL,New Zealand,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6344371.67
2016,NIC,Nicaragua,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",162275.15
2016,NGA,Nigeria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6358.4
2016,NOR,Norway,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",104106721.72
2016,PAK,Pakistan,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4248640.08
2016,PNG,Papua New Guinea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6185802.42
2016,PER,Peru,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",837439.3
2016,PHL,Philippines,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7647981.27
2016,POL,Poland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8047265.42
2016,PRT,Portugal,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",205344.59
2016,RUS,Russian Federation,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",51987306.95
2016,SAU,Saudi Arabia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",699634.85
2016,SEN,Senegal,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1868479.46
2016,IND,India,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",275419788.67
2016,SGP,Singapore,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5158145.87
2016,ZAF,South Africa,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",274657.69
2016,ESP,Spain,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4382103.83
2016,SWE,Sweden,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",160584.0
2016,THA,Thailand,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",16096982.16
2016,TTO,Trinidad and Tobago,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",430618.0
2016,ARE,United Arab Emirates,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",483876.72
2016,TUR,Türkiye,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",211.32
2016,GBR,United Kingdom,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",21486655.55
2016,TZA,United Rep. of Tanzania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",183240.0
2016,USA,USA,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",28558733.66
