Year,Trade_Flow,Partner_Country,HS_Code,Product_Description,Weight_KG,Value_USD
2015,Export,New Zealand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,6640527.0
2015,Export,Nigeria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,728423.0
2015,Export,Norway,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,409691.0
2015,Export,Pakistan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,631370.0
2015,Export,Panama,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,463302.0
2015,Export,Papua New Guinea,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,144790.0
2015,Export,Philippines,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,205559.0
2015,Export,Poland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2452513.0
2015,Export,Portugal,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,16327905.0
2015,Export,Qatar,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,942979.0
2015,Export,Romania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,926163.0
2015,Export,Russian Federation,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,1465658.0
2015,Export,Saudi Arabia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3030896.0
2015,Export,Singapore,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,8720128.0
2015,Export,South Africa,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,240977.0
2015,Export,Zimbabwe,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,225063.0
2015,Export,Spain,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,17184689.0
2015,Export,Sweden,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,4015347.0
2015,Export,Switzerland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,7617750.0
2015,Export,Thailand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,1016098.0
2015,Export,Trinidad and Tobago,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,62122.0
2015,Export,United Arab Emirates,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,3460402.0
2015,Export,Tunisia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,16748.0
2015,Export,Türkiye,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,991544.0
2015,Export,Ukraine,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,30610.0
2015,Export,United Kingdom,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,84086330.0
2015,Export,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,403699606.0
2015,Export,Uruguay,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,189805.0
2015,Export,"Areas, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",0.0,2946188.0
2016,Export,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6100980.61
2016,Export,Angola,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1107861.0
2016,Export,Azerbaijan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,921.0
2016,Export,Argentina,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,591724.9
2016,Export,Australia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,91157395.46
2016,Export,Austria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,594587.6
2016,Export,Bahamas,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,389668.0
2016,Export,Bahrain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2062763.73
2016,Export,Bangladesh,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2225188.8
2016,Export,Belgium,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,89216757.08
2016,Export,Brazil,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,68015611.96
2016,Export,Brunei Darussalam,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1138426.0
2016,Export,Bulgaria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1393164.79
2016,Export,Myanmar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,102414.49
2016,Export,Belarus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,353802.95
2016,Export,Cambodia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,497469.4
2016,Export,Cameroon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1172482.38
2016,Export,Canada,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,124563335.72
2016,Export,Sri Lanka,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5611965.82
2016,Export,Chile,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,10969013.2
2016,Export,China,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,672639694.85
2016,Export,Colombia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,57748350.37
2016,Export,Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,271327.2
2016,Export,Dem. Rep. of the Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,828317.5
2016,Export,Costa Rica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,7497863.2
2016,Export,Croatia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1527791.53
2016,Export,Cyprus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4040766.28
2016,Export,Czechia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,9417222.81
2016,Export,Benin,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,394345.0
2016,Export,Denmark,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,15965354.08
2016,Export,Dominican Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,12081870.74
2016,Export,Ecuador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,152274.17
2016,Export,El Salvador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,813859.72
2016,Export,Estonia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,266428.05
2016,Export,Fiji,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,320564.0
2016,Export,Finland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,20350.0
2016,Export,France,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,69732090.29
2016,Export,Gabon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,488759.0
2016,Export,Georgia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2231768.48
2016,Export,Germany,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,101226754.07
2016,Export,Ghana,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,599852.2
2016,Export,Kiribati,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,36000.0
2016,Export,Greece,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,8371143.57
2016,Export,Guatemala,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1387918.79
2016,Export,Haiti,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,352510.0
2016,Export,Honduras,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1549612.32
2016,Export,"China, Hong Kong SAR",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,130984728.32
2016,Export,Hungary,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1501826.12
2016,Export,Indonesia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4604112.44
2016,Export,Ireland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,516926.8
2016,Export,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,30171615.93
2016,Export,Italy,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,110155384.83
2016,Export,Côte d'Ivoire,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2492848.95
2016,Export,Jamaica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3225155.56
2016,Export,Japan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,727971051.39
2016,Export,Kazakhstan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,9236.13
2016,Export,Jordan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5871203.31
2016,Export,Kenya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,583832.02
2016,Export,Rep. of Korea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,461047858.91
2016,Export,Kuwait,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,8973328.5
2016,Export,Lao People's Dem. Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,439023.57
2016,Export,Lebanon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,12309675.12
2016,Export,Latvia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3415157.83
2016,Export,Libya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,429522.0
2016,Export,Lithuania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,6940810.49
2016,Export,Madagascar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1409.0
2016,Export,Malaysia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,68727730.3
2016,Export,Maldives,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,63499.0
2016,Export,Mali,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,835330.0
2016,Export,Malta,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,360536.2
2016,Export,Mauritius,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3991882.48
2016,Export,Mexico,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,95084078.75
2016,Export,"Other Asia, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,92437312.42
2016,Export,Morocco,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3423919.03
2016,Export,Mozambique,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,36126.0
2016,Export,Oman,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2406404.44
2016,Export,Nepal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,456692.4
2016,Export,Netherlands,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,125793496.07
2016,Export,New Zealand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,13106639.86
2016,Export,Nicaragua,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1164523.69
2016,Export,Nigeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,379904.73
2016,Export,Norway,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,1216242.8
2016,Export,Pakistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,23205120.13
2016,Export,Panama,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,2229894.22
2016,Export,Papua New Guinea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,462350.28
2016,Export,Paraguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,45580.0
2016,Export,Peru,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5889492.64
2016,Export,Philippines,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,80516675.24
2016,Export,Poland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,11510159.69
2016,Export,Portugal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,25972172.61
2016,Export,Timor-Leste,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,425522.0
2016,Export,Qatar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,7756296.99
2016,Export,Romania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,4243879.06
2016,Export,Russian Federation,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,93570462.66
2016,Export,Saudi Arabia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,58105630.46
2016,Export,Senegal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,381227.2
2016,Export,India,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,20333450.57
2016,Export,Singapore,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,81275092.34
2016,Export,Slovenia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3073185.62
2016,Export,South Africa,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,7384756.61
2016,Export,Zimbabwe,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,733642.9
2016,Export,Spain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,62521378.1
2016,Export,Sudan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,262200.0
2016,Export,Sweden,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,11346551.85
2016,Export,Switzerland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,32003969.36
2016,Export,Thailand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,190073648.57
2016,Export,Trinidad and Tobago,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,925611.93
2016,Export,United Arab Emirates,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,46809056.48
2016,Export,Tunisia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,546965.84
2016,Export,Türkiye,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,5277134.86
2016,Export,Ukraine,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,13858391.09
2016,Export,Egypt,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,41283622.13
2016,Export,United Kingdom,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,120757922.21
2016,Export,United Rep. of Tanzania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,55143.0
2016,Export,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,895648528.59
2016,Export,Uruguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,3107218.35
2016,Export,Uzbekistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,28000.0
2016,Export,Venezuela,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,678392.06
2016,Export,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,17250.0
2016,Export,"Areas, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",0.0,33715287.05
2016,Export,Algeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,711970.0
2016,Export,Angola,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,246690.0
2016,Export,Argentina,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,207900.0
2016,Export,Australia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,0.0,5599144.85
